1851064,94.4 ,1693323382422
1851064,8000 ,1693323383158
1851064,194.1 ,1693323383860
1851064,205.9 ,1693323384556
1851064,194.4 ,1693323385261
1851064,200.0 ,1693323385967
1851064,205.9 ,1693323386668
1851064,205.9 ,1693323387372
1851064,200.0 ,1693323388077
1851064,200.0 ,1693323388778
1851064,205.9 ,1693323389485
1851064,205.9 ,1693323390189
1851064,205.9 ,1693323390891
1851064,1359 ,1693323391597
1851064,929.4 ,1693323392299
1851064,994.1 ,1693323393001
1851064,1129 ,1693323393702
1851064,1238 ,1693323394394
1851064,1341 ,1693323395087
1851064,1235 ,1693323395786
1851064,1500 ,1693323396487
1851064,194.1 ,1693323397192
1851064,194.1 ,1693323397896
1851064,194.1 ,1693323398601
1851064,188.2 ,1693323399305
1851064,188.2 ,1693323400007
1851064,206.2 ,1693323400713
1851064,188.2 ,1693323401416
1851064,194.1 ,1693323402120
1851064,588.2 ,1693323402818
1851064,552.9 ,1693323403519
1851064,417.6 ,1693323404225
1851064,488.2 ,1693323404929
1851064,535.3 ,1693323405632
1851064,558.8 ,1693323406333
1851064,605.9 ,1693323407037
1851064,611.8 ,1693323407745
1851064,1159 ,1693323408453
1851064,100.0 ,1693323409161
1851064,94.4 ,1693323409870
1851064,94.1 ,1693323410578
1851064,105.9 ,1693323411276
1851064,100.0 ,1693323411981
1851064,100.0 ,1693323412680
1851064,100.0 ,1693323413379
1851064,100.0 ,1693323414078
1851064,94.1 ,1693323414779
1851064,105.9 ,1693323415478
1851064,100.0 ,1693323416182
1851064,100.0 ,1693323416886
1851064,94.1 ,1693323417591
1851064,100.0 ,1693323418290
1851064,100.0 ,1693323418990
1851064,94.1 ,1693323419690
1851064,100.0 ,1693323420390
1851064,100.0 ,1693323421090
1851064,100.0 ,1693323421794
1851064,100.0 ,1693323422498
1851064,100.0 ,1693323423202
1851064,105.9 ,1693323423899
1851064,94.1 ,1693323424598
1851064,105.9 ,1693323425300
1851064,94.1 ,1693323426005
1851064,100.0 ,1693323426709
1851064,100.0 ,1693323427413
1851064,100.0 ,1693323428118
1851064,106.2 ,1693323428825
1851064,100.0 ,1693323429525
1851064,106.2 ,1693323430232
1851064,106.2 ,1693323430934
1851064,100.0 ,1693323431635
1851064,94.1 ,1693323432335
1851064,100.0 ,1693323433038
1851064,100.0 ,1693323433738
1851064,94.1 ,1693323434439
1851064,100.0 ,1693323435138
1851064,100.0 ,1693323435838
1851064,735.3 ,1693323436539
1851064,100.0 ,1693323437241
1851064,100.0 ,1693323437945
1851064,94.1 ,1693323438646
1851064,105.9 ,1693323439348
1851064,94.1 ,1693323440051
1851064,100.0 ,1693323440755
1851064,105.9 ,1693323441457
1851064,100.0 ,1693323442163
1851064,94.1 ,1693323442866
1851064,100.0 ,1693323443566
1851064,100.0 ,1693323444266
1851064,100.0 ,1693323444970
1851064,100.0 ,1693323445674
1851064,100.0 ,1693323446375
1851064,100.0 ,1693323447075
1851064,100.0 ,1693323447774
1851064,100.0 ,1693323448478
1851064,100.0 ,1693323449182
1851064,100.0 ,1693323449879
1851064,100.0 ,1693323450580
1851064,100.0 ,1693323451282
1851064,100.0 ,1693323451977
1851064,106.2 ,1693323452683
1851064,1100 ,1693323453384
1851064,1741 ,1693323454087
1851064,2094 ,1693323454786
1851064,2600 ,1693323455483
1851064,1100 ,1693323456182
1851064,1229 ,1693323456882
1851064,2244 ,1693323457582
1851064,1282 ,1693323458281
1851064,1425 ,1693323458985
1851064,1869 ,1693323459683
1851064,2265 ,1693323460384
1851064,2582 ,1693323461086
1851064,1247 ,1693323461786
1851064,2006 ,1693323462486
1851064,1976 ,1693323463186
1851064,1335 ,1693323463886
1851064,582.4 ,1693323464590
1851064,200.0 ,1693323465295
1851064,205.9 ,1693323465995
1851064,1629 ,1693323466696
1851064,2259 ,1693323467395
1851064,1753 ,1693323468098
1851064,2288 ,1693323468799
1851064,2356 ,1693323469503
1851064,1029 ,1693323470203
1851064,2124 ,1693323470908
1851064,1188 ,1693323471607
1851064,1776 ,1693323472310
1851064,2176 ,1693323473010
1851064,905.9 ,1693323473710
1851064,2312 ,1693323474412
1851064,1344 ,1693323475114
1851064,2119 ,1693323475813
1851064,2319 ,1693323476512
1851064,1271 ,1693323477214
1851064,1700 ,1693323477918
1851064,1112 ,1693323478619
1851064,1524 ,1693323479318
1851064,1829 ,1693323480019
1851064,1535 ,1693323480716
1851064,1176 ,1693323481414
1851064,1724 ,1693323482119
1851064,2400 ,1693323482822
1851064,1375 ,1693323483522
1851064,1856 ,1693323484223
1851064,2256 ,1693323484922
1851064,1271 ,1693323485626
1851064,1529 ,1693323486328
1851064,1971 ,1693323487026
1851064,1729 ,1693323487728
1851064,2212 ,1693323488428
1851064,1247 ,1693323489127
1851064,1741 ,1693323489828
1851064,1600 ,1693323490528
1851064,1282 ,1693323491231
1851064,1512 ,1693323491936
1851064,1118 ,1693323492639
1851064,1635 ,1693323493340
1851064,1229 ,1693323494043
1851064,1571 ,1693323494740
1851064,1324 ,1693323495439
1851064,1747 ,1693323496142
1851064,2053 ,1693323496847
1851064,1288 ,1693323497546
1851064,1653 ,1693323498249
1851064,2200 ,1693323498951
1851064,1382 ,1693323499652
1851064,1535 ,1693323500358
1851064,1276 ,1693323501061
1851064,1619 ,1693323501762
1851064,2206 ,1693323502462
1851064,1406 ,1693323503162
1851064,1581 ,1693323503863
1851064,2375 ,1693323504562
1851064,952.9 ,1693323505263
1851064,2188 ,1693323505967
1851064,872.2 ,1693323506671
1851064,1524 ,1693323507377
1851064,1700 ,1693323508075
1851064,1712 ,1693323508775
1851064,1206 ,1693323509477
1851064,1729 ,1693323510178
1851064,1894 ,1693323510878
1851064,1278 ,1693323511581
1851064,2141 ,1693323512287
1851064,1400 ,1693323512990
1851064,1694 ,1693323513687
1851064,1871 ,1693323514386
1851064,1688 ,1693323515087
1851064,2171 ,1693323515787
1851064,1253 ,1693323516487
1851064,1435 ,1693323517188
1851064,2165 ,1693323517887
1851064,1165 ,1693323518587
1851064,1671 ,1693323519289
1851064,1275 ,1693323519993
1851064,1682 ,1693323520691
1851064,1265 ,1693323521395
1851064,2188 ,1693323522099
1851064,1106 ,1693323522798
1851064,1600 ,1693323523499
1851064,2225 ,1693323524203
1851064,1312 ,1693323524904
1851064,1794 ,1693323525606
1851064,2350 ,1693323526303
1851064,1194 ,1693323527003
1851064,1600 ,1693323527704
1851064,1176 ,1693323528409
1851064,1706 ,1693323529110
1851064,1829 ,1693323529810
1851064,1388 ,1693323530511
1851064,1788 ,1693323531216
1851064,2159 ,1693323531919
1851064,1425 ,1693323532623
1851064,2300 ,1693323533325
1851064,988.2 ,1693323534023
1851064,1482 ,1693323534729
1851064,1712 ,1693323535435
1851064,2165 ,1693323536135
1851064,1429 ,1693323536834
1851064,1647 ,1693323537541
1851064,2229 ,1693323538242
1851064,1124 ,1693323538949
1851064,1524 ,1693323539650
1851064,1947 ,1693323540354
1851064,1200 ,1693323541059
1851064,2188 ,1693323541769
1851064,1241 ,1693323542467
1851064,1712 ,1693323543174
1851064,2165 ,1693323543878
1851064,1312 ,1693323544579
1851064,2306 ,1693323545279
1851064,1776 ,1693323545980
1851064,1812 ,1693323546680
1851064,1947 ,1693323547379
1851064,1735 ,1693323548080
1851064,1076 ,1693323548778
1851064,1553 ,1693323549479
1851064,1694 ,1693323550178
1851064,1071 ,1693323550879
1851064,1565 ,1693323551579
1851064,1618 ,1693323552282
1851064,1653 ,1693323552978
1851064,2053 ,1693323553680
1851064,1241 ,1693323554378
1851064,1529 ,1693323555079
1851064,1659 ,1693323555781
1851064,1838 ,1693323556485
1851064,2194 ,1693323557186
1851064,1694 ,1693323557888
1851064,1682 ,1693323558591
1851064,2235 ,1693323559290
1851064,1476 ,1693323559991
1851064,2147 ,1693323560692
1851064,1224 ,1693323561390
1851064,2171 ,1693323562090
1851064,1665 ,1693323562795
1851064,1547 ,1693323563496
1851064,2182 ,1693323564199
1851064,1129 ,1693323564899
1851064,2262 ,1693323565603
1851064,1253 ,1693323566303
1851064,1724 ,1693323567007
1851064,2229 ,1693323567709
1851064,1224 ,1693323568408
1851064,2224 ,1693323569112
1851064,1271 ,1693323569812
1851064,1706 ,1693323570510
1851064,2288 ,1693323571214
1851064,1331 ,1693323571913
1851064,1825 ,1693323572614
1851064,1675 ,1693323573313
1851064,2341 ,1693323574011
1851064,2225 ,1693323574712
1851064,1688 ,1693323575412
1851064,1271 ,1693323576113
1851064,1682 ,1693323576818
1851064,2306 ,1693323577524
1851064,1282 ,1693323578226
1851064,1806 ,1693323578927
1851064,1924 ,1693323579627
1851064,1253 ,1693323580328
1851064,1461 ,1693323581030
1851064,2138 ,1693323581735
1851064,1759 ,1693323582435
1851064,1659 ,1693323583139
1851064,1265 ,1693323583839
1851064,1788 ,1693323584540
1851064,2194 ,1693323585238
1851064,1306 ,1693323585942
1851064,1975 ,1693323586642
1851064,1176 ,1693323587342
1851064,1941 ,1693323588046
1851064,1265 ,1693323588747
1851064,1588 ,1693323589447
1851064,1500 ,1693323590146
1851064,1806 ,1693323590849
1851064,1741 ,1693323591554
1851064,1318 ,1693323592258
1851064,1729 ,1693323592957
1851064,2200 ,1693323593655
1851064,1094 ,1693323594355
1851064,1571 ,1693323595057
1851064,1235 ,1693323595758
1851064,1629 ,1693323596463
1851064,2241 ,1693323597166
1851064,1506 ,1693323597865
1851064,1831 ,1693323598572
1851064,2394 ,1693323599273
1851064,1012 ,1693323599972
1851064,2247 ,1693323600676
1851064,1312 ,1693323601381
1851064,94.1 ,1693323602083
1851064,100.0 ,1693323602788
1851064,94.1 ,1693323603494
1851064,100.0 ,1693323604199
1851064,105.9 ,1693323604906
1851064,105.9 ,1693323605617
