0%,1688029939665
0%,1688029940221
0%,1688029940765
0%,1688029941325
0%,1688029941865
0%,1688029942401
0%,1688029942936
0%,1688029943473
0%,1688029944011
0%,1688029944547
0%,1688029945086
0%,1688029945624
0%,1688029946162
0%,1688029946701
0%,1688029947240
0%,1688029947778
0%,1688029948317
0%,1688029948855
0%,1688029949394
0%,1688029949932
0%,1688029950470
0%,1688029951006
0%,1688029951545
0%,1688029952079
0%,1688029952625
0%,1688029953164
0%,1688029953701
0%,1688029954239
0%,1688029954775
0%,1688029955313
0%,1688029955859
0%,1688029956398
0%,1688029956934
0%,1688029957469
0%,1688029958007
0%,1688029958544
0%,1688029959082
0%,1688029959620
0%,1688029960157
0%,1688029960693
0%,1688029961224
0%,1688029961762
0%,1688029962302
0%,1688029962838
0%,1688029963375
0%,1688029963910
0%,1688029964444
0%,1688029964981
0%,1688029965515
0%,1688029966055
0%,1688029966592
0%,1688029967130
0%,1688029967668
0%,1688029968207
0%,1688029968745
0%,1688029969284
0%,1688029969822
0%,1688029970360
0%,1688029970898
0%,1688029971436
0%,1688029971975
0%,1688029972513
0%,1688029973050
0%,1688029973588
0%,1688029974125
0%,1688029974664
0%,1688029975202
0%,1688029975739
0%,1688029976278
0%,1688029976815
0%,1688029977353
0%,1688029977891
0%,1688029978429
0%,1688029978968
0%,1688029979507
0%,1688029980046
0%,1688029980583
0%,1688029981122
0%,1688029981660
0%,1688029982198
0%,1688029982736
0%,1688029983274
0%,1688029983812
0%,1688029984351
0%,1688029984889
2%,1688029985425
2%,1688029985962
5%,1688029986500
5%,1688029987039
1%,1688029987577
1%,1688029988114
0%,1688029988651
0%,1688029989189
0%,1688029989727
0%,1688029990267
0%,1688029990891
1%,1688029991426
1%,1688029991964
0%,1688029992501
0%,1688029993038
0%,1688029993575
0%,1688029994111
0%,1688029994648
0%,1688029995185
0%,1688029995723
0%,1688029996260
0%,1688029996797
0%,1688029997334
0%,1688029997873
0%,1688029998411
0%,1688029998947
0%,1688029999484
0%,1688030000020
0%,1688030000558
0%,1688030001095
0%,1688030001631
0%,1688030002167
0%,1688030002706
0%,1688030003243
1%,1688030003782
1%,1688030004320
87%,1688030004862
96%,1688030005400
96%,1688030005937
98%,1688030006474
98%,1688030007022
98%,1688030007560
98%,1688030008098
98%,1688030008635
98%,1688030009173
99%,1688030009712
99%,1688030010244
97%,1688030010778
97%,1688030011312
99%,1688030011847
99%,1688030012380
99%,1688030012918
98%,1688030013476
98%,1688030014014
99%,1688030014552
99%,1688030015090
98%,1688030015627
98%,1688030016167
98%,1688030016706
98%,1688030017246
99%,1688030017784
99%,1688030018323
98%,1688030018860
98%,1688030019406
98%,1688030019944
99%,1688030020484
99%,1688030021023
99%,1688030021579
99%,1688030022117
98%,1688030022655
98%,1688030023197
99%,1688030023737
99%,1688030024276
99%,1688030024813
99%,1688030025350
98%,1688030025887
98%,1688030026428
98%,1688030026970
98%,1688030027510
98%,1688030028046
99%,1688030028584
99%,1688030029123
99%,1688030029662
99%,1688030030216
98%,1688030030753
98%,1688030031292
99%,1688030031831
99%,1688030032371
99%,1688030032909
100%,1688030033447
100%,1688030033984
99%,1688030034524
99%,1688030035063
98%,1688030035600
98%,1688030036137
97%,1688030036674
97%,1688030037213
97%,1688030037746
97%,1688030038285
98%,1688030038824
98%,1688030039363
99%,1688030039907
99%,1688030040447
99%,1688030040985
98%,1688030041523
98%,1688030042060
99%,1688030042599
99%,1688030043140
98%,1688030043679
98%,1688030044219
99%,1688030044753
99%,1688030045292
98%,1688030045830
98%,1688030046373
98%,1688030046913
98%,1688030047450
97%,1688030047989
99%,1688030048527
99%,1688030049065
99%,1688030049604
99%,1688030050145
99%,1688030050682
99%,1688030051220
99%,1688030051757
99%,1688030052290
99%,1688030052827
99%,1688030053366
98%,1688030053902
98%,1688030054456
98%,1688030054995
98%,1688030055533
98%,1688030056072
99%,1688030056611
99%,1688030057149
99%,1688030057688
99%,1688030058240
97%,1688030058780
97%,1688030059321
98%,1688030059859
98%,1688030060397
98%,1688030060936
98%,1688030061473
98%,1688030062014
98%,1688030062555
98%,1688030063094
98%,1688030063629
98%,1688030064164
97%,1688030064698
97%,1688030065233
98%,1688030065767
98%,1688030066302
98%,1688030066840
98%,1688030067380
98%,1688030067919
98%,1688030068460
97%,1688030069000
97%,1688030069536
97%,1688030070076
99%,1688030070616
99%,1688030071156
