3760782,100.0 ,1688351981953
3760782,2844 ,1688351982646
3760782,2544 ,1688351983333
3760782,2625 ,1688351984059
3760782,2944 ,1688351984741
3760782,206.2 ,1688351985428
3760782,200.0 ,1688351986109
3760782,200.0 ,1688351986789
3760782,206.2 ,1688351987473
3760782,193.8 ,1688351988157
3760782,206.2 ,1688351988840
3760782,200.0 ,1688351989517
3760782,200.0 ,1688351990190
3760782,200.0 ,1688351990873
3760782,187.5 ,1688351991554
3760782,200.0 ,1688351992233
3760782,206.2 ,1688351992920
3760782,188.2 ,1688351993613
3760782,194.1 ,1688351994305
3760782,1006 ,1688351994996
3760782,993.8 ,1688351995690
3760782,1260 ,1688351996366
3760782,1019 ,1688351997041
3760782,1231 ,1688351997717
3760782,1038 ,1688351998403
3760782,1000 ,1688351999086
3760782,1012 ,1688351999770
3760782,1141 ,1688352000455
3760782,987.5 ,1688352001135
3760782,206.2 ,1688352001814
3760782,194.1 ,1688352002503
3760782,206.2 ,1688352003192
3760782,200.0 ,1688352003880
3760782,200.0 ,1688352004568
3760782,200.0 ,1688352005256
3760782,194.1 ,1688352005945
3760782,200.0 ,1688352006636
3760782,206.2 ,1688352007323
3760782,200.0 ,1688352008012
3760782,212.5 ,1688352008699
3760782,200.0 ,1688352009388
3760782,200.0 ,1688352010076
3760782,643.8 ,1688352010762
3760782,505.9 ,1688352011445
3760782,494.1 ,1688352012132
3760782,681.2 ,1688352012817
3760782,488.2 ,1688352013502
3760782,581.2 ,1688352014189
3760782,525.0 ,1688352014867
3760782,543.8 ,1688352015551
3760782,106.2 ,1688352016236
3760782,100.0 ,1688352016922
3760782,100.0 ,1688352017609
3760782,100.0 ,1688352018299
3760782,100.0 ,1688352018988
3760782,100.0 ,1688352019667
3760782,100.0 ,1688352020354
3760782,100.0 ,1688352021041
3760782,106.2 ,1688352021732
3760782,112.5 ,1688352022421
3760782,106.2 ,1688352023106
3760782,106.2 ,1688352023796
3760782,106.2 ,1688352024485
3760782,94.1 ,1688352025173
3760782,94.1 ,1688352025864
3760782,100.0 ,1688352026553
3760782,100.0 ,1688352027241
3760782,100.0 ,1688352027929
3760782,100.0 ,1688352028620
3760782,106.2 ,1688352029308
3760782,106.2 ,1688352029996
3760782,94.1 ,1688352030684
3760782,100.0 ,1688352031372
3760782,100.0 ,1688352032060
3760782,106.2 ,1688352032748
3760782,100.0 ,1688352033437
3760782,94.1 ,1688352034124
3760782,106.2 ,1688352034812
3760782,106.2 ,1688352035500
3760782,106.2 ,1688352036188
3760782,100.0 ,1688352036876
3760782,100.0 ,1688352037564
3760782,100.0 ,1688352038251
3760782,112.5 ,1688352038940
3760782,94.1 ,1688352039628
3760782,93.8 ,1688352040321
3760782,112.5 ,1688352041009
3760782,106.2 ,1688352041696
3760782,100.0 ,1688352042385
3760782,100.0 ,1688352043073
3760782,106.2 ,1688352043760
3760782,100.0 ,1688352044447
3760782,100.0 ,1688352045135
3760782,100.0 ,1688352045825
3760782,106.2 ,1688352046511
3760782,100.0 ,1688352047200
3760782,100.0 ,1688352047888
3760782,100.0 ,1688352048576
3760782,100.0 ,1688352049264
3760782,100.0 ,1688352049952
3760782,106.2 ,1688352050639
3760782,100.0 ,1688352051327
3760782,100.0 ,1688352052014
3760782,94.1 ,1688352052703
3760782,100.0 ,1688352053391
3760782,106.2 ,1688352054078
3760782,100.0 ,1688352054765
3760782,106.2 ,1688352055456
3760782,823.5 ,1688352056143
3760782,194.1 ,1688352056834
3760782,818.8 ,1688352057522
3760782,2000 ,1688352058204
3760782,994.1 ,1688352058894
3760782,313.3 ,1688352059617
3760782,770.6 ,1688352060297
3760782,135.3 ,1688352060984
3760782,541.2 ,1688352061672
3760782,875.0 ,1688352062360
3760782,1853 ,1688352063040
3760782,460.0 ,1688352063725
3760782,550.0 ,1688352064430
3760782,187.5 ,1688352065116
3760782,741.2 ,1688352065804
3760782,843.8 ,1688352066502
3760782,337.5 ,1688352067195
3760782,547.1 ,1688352067898
3760782,356.2 ,1688352068579
3760782,381.2 ,1688352069266
3760782,437.5 ,1688352069950
3760782,2281 ,1688352070639
3760782,418.8 ,1688352071325
3760782,243.8 ,1688352072036
3760782,437.5 ,1688352072717
3760782,688.9 ,1688352073426
3760782,923.5 ,1688352074114
3760782,206.2 ,1688352074826
3760782,300.0 ,1688352075514
3760782,825.0 ,1688352076202
3760782,200.0 ,1688352076885
3760782,787.5 ,1688352077568
3760782,237.5 ,1688352078256
3760782,218.8 ,1688352078940
3760782,681.2 ,1688352079622
3760782,656.2 ,1688352080305
3760782,252.9 ,1688352081014
3760782,700.0 ,1688352081704
3760782,187.5 ,1688352082391
3760782,712.5 ,1688352083077
3760782,231.2 ,1688352083758
3760782,693.8 ,1688352084444
3760782,229.4 ,1688352085125
3760782,656.2 ,1688352085805
3760782,211.8 ,1688352086493
3760782,575.0 ,1688352087181
3760782,880.0 ,1688352087867
3760782,2100 ,1688352088545
3760782,306.2 ,1688352089229
3760782,781.2 ,1688352089912
3760782,175.0 ,1688352090597
3760782,517.6 ,1688352091284
3760782,1375 ,1688352091971
3760782,518.8 ,1688352092689
