0%,1688350290264
0%,1688350290806
0%,1688350291367
0%,1688350291940
0%,1688350292469
0%,1688350293002
0%,1688350293536
0%,1688350294071
0%,1688350294605
0%,1688350295141
0%,1688350295679
0%,1688350296218
0%,1688350296756
0%,1688350297295
0%,1688350297838
0%,1688350298377
0%,1688350298916
0%,1688350299454
0%,1688350299993
0%,1688350300531
0%,1688350301070
0%,1688350301609
0%,1688350302148
0%,1688350302691
0%,1688350303227
0%,1688350303764
0%,1688350304309
0%,1688350304848
0%,1688350305382
0%,1688350305928
0%,1688350306468
0%,1688350307007
0%,1688350307546
0%,1688350308081
0%,1688350308619
0%,1688350309158
0%,1688350309696
0%,1688350310234
0%,1688350310772
0%,1688350311310
0%,1688350311848
0%,1688350312388
0%,1688350312928
0%,1688350313466
0%,1688350314004
0%,1688350314542
0%,1688350315079
0%,1688350315616
0%,1688350316154
0%,1688350316690
0%,1688350317225
0%,1688350317776
0%,1688350318314
0%,1688350318851
0%,1688350319388
0%,1688350319924
0%,1688350320462
0%,1688350320999
0%,1688350321534
0%,1688350322073
0%,1688350322608
0%,1688350323145
0%,1688350323686
0%,1688350324226
0%,1688350324766
0%,1688350325306
0%,1688350325845
0%,1688350326383
0%,1688350326923
0%,1688350327461
0%,1688350328000
0%,1688350328539
0%,1688350329079
0%,1688350329617
0%,1688350330156
0%,1688350330694
0%,1688350331233
0%,1688350331770
0%,1688350332308
0%,1688350332847
0%,1688350333385
0%,1688350333923
0%,1688350334463
0%,1688350335001
0%,1688350335540
0%,1688350336079
0%,1688350336617
0%,1688350337155
0%,1688350337693
0%,1688350338231
0%,1688350338770
0%,1688350339308
0%,1688350339846
0%,1688350340387
0%,1688350340926
0%,1688350341463
0%,1688350342002
0%,1688350342540
0%,1688350343079
0%,1688350343617
0%,1688350344154
0%,1688350344692
0%,1688350345234
5%,1688350345773
3%,1688350346314
3%,1688350346852
0%,1688350347390
0%,1688350347927
0%,1688350348465
0%,1688350349004
0%,1688350349543
0%,1688350350082
0%,1688350350620
0%,1688350351159
1%,1688350351695
1%,1688350352234
0%,1688350352779
0%,1688350353318
0%,1688350353856
0%,1688350354392
0%,1688350354930
0%,1688350355466
0%,1688350356005
0%,1688350356543
0%,1688350357079
0%,1688350357617
0%,1688350358155
0%,1688350358694
0%,1688350359231
0%,1688350359769
0%,1688350360306
0%,1688350360845
0%,1688350361382
0%,1688350361919
0%,1688350362456
0%,1688350362994
0%,1688350363531
0%,1688350364070
0%,1688350364608
0%,1688350365149
0%,1688350365689
0%,1688350366229
0%,1688350366767
0%,1688350367305
0%,1688350367844
0%,1688350368382
0%,1688350368922
0%,1688350369461
0%,1688350370001
0%,1688350370542
0%,1688350371096
1%,1688350371662
1%,1688350372229
0%,1688350372763
0%,1688350373296
0%,1688350373825
0%,1688350374361
0%,1688350374895
0%,1688350375430
0%,1688350375969
0%,1688350376504
0%,1688350377033
0%,1688350377570
0%,1688350378104
0%,1688350378638
0%,1688350379177
0%,1688350379710
0%,1688350380244
0%,1688350380802
0%,1688350381369
0%,1688350381908
0%,1688350382485
0%,1688350383039
0%,1688350383565
0%,1688350384099
0%,1688350384634
0%,1688350385167
0%,1688350385726
0%,1688350386288
0%,1688350386842
0%,1688350387417
0%,1688350387952
0%,1688350388485
0%,1688350389018
0%,1688350389554
0%,1688350390089
0%,1688350390626
0%,1688350391161
0%,1688350391694
0%,1688350392254
0%,1688350392788
0%,1688350393321
0%,1688350393856
0%,1688350394392
0%,1688350394930
0%,1688350395468
0%,1688350396003
0%,1688350396538
0%,1688350397076
0%,1688350397607
0%,1688350398143
0%,1688350398710
0%,1688350399281
0%,1688350399818
0%,1688350400354
0%,1688350400890
0%,1688350401450
0%,1688350402006
0%,1688350402539
0%,1688350403073
0%,1688350403611
0%,1688350404145
0%,1688350404680
0%,1688350405215
0%,1688350405750
0%,1688350406287
0%,1688350406842
0%,1688350407410
0%,1688350407945
0%,1688350408483
0%,1688350409017
0%,1688350409552
0%,1688350410086
0%,1688350410622
0%,1688350411150
0%,1688350411685
0%,1688350412220
0%,1688350412755
0%,1688350413322
0%,1688350413893
0%,1688350414430
0%,1688350414967
0%,1688350415503
0%,1688350416040
0%,1688350416574
0%,1688350417107
0%,1688350417643
0%,1688350418179
0%,1688350418714
0%,1688350419248
0%,1688350419784
0%,1688350420321
0%,1688350420882
0%,1688350421412
0%,1688350421951
0%,1688350422487
0%,1688350423025
0%,1688350423558
0%,1688350424094
0%,1688350424630
0%,1688350425165
0%,1688350425700
0%,1688350426237
0%,1688350426777
0%,1688350427313
0%,1688350427847
0%,1688350428380
0%,1688350428916
0%,1688350429450
0%,1688350429986
0%,1688350430524
0%,1688350431094
0%,1688350431632
0%,1688350432169
0%,1688350432722
0%,1688350433291
0%,1688350433838
0%,1688350434390
0%,1688350434926
0%,1688350435477
0%,1688350436013
0%,1688350436586
0%,1688350437144
0%,1688350437676
0%,1688350438215
0%,1688350438751
0%,1688350439286
0%,1688350439822
0%,1688350440357
0%,1688350440893
0%,1688350441425
0%,1688350441962
0%,1688350442499
0%,1688350443062
0%,1688350443629
0%,1688350444166
0%,1688350444702
0%,1688350445238
0%,1688350445802
0%,1688350446378
0%,1688350446914
0%,1688350447451
0%,1688350447986
0%,1688350448523
0%,1688350449057
0%,1688350449588
0%,1688350450122
0%,1688350450656
0%,1688350451195
0%,1688350451752
0%,1688350452284
0%,1688350452817
0%,1688350453352
0%,1688350453889
0%,1688350454427
0%,1688350454965
0%,1688350455498
0%,1688350456036
0%,1688350456574
0%,1688350457111
0%,1688350457647
0%,1688350458183
0%,1688350458717
0%,1688350459282
0%,1688350459794
0%,1688350460328
0%,1688350460862
0%,1688350461398
0%,1688350461935
0%,1688350462467
0%,1688350463000
0%,1688350463534
0%,1688350464070
0%,1688350464610
0%,1688350465160
0%,1688350465697
0%,1688350466234
0%,1688350466769
0%,1688350467306
0%,1688350467842
0%,1688350468378
0%,1688350468913
0%,1688350469486
0%,1688350470052
0%,1688350470589
0%,1688350471146
0%,1688350471710
0%,1688350472246
0%,1688350472781
0%,1688350473384
0%,1688350473919
0%,1688350474457
0%,1688350474996
0%,1688350475554
0%,1688350476142
0%,1688350476677
0%,1688350477212
0%,1688350477751
0%,1688350478290
0%,1688350478838
0%,1688350479432
0%,1688350479964
0%,1688350480522
0%,1688350481065
0%,1688350481598
0%,1688350482158
0%,1688350482716
0%,1688350483250
0%,1688350483787
0%,1688350484338
0%,1688350484876
0%,1688350485410
0%,1688350485946
0%,1688350486482
0%,1688350487017
0%,1688350487555
0%,1688350488103
0%,1688350488676
0%,1688350489212
0%,1688350489766
0%,1688350490337
0%,1688350490878
0%,1688350491414
0%,1688350491950
0%,1688350492510
0%,1688350493074
0%,1688350493609
