0%,1688364528152
0%,1688364528710
0%,1688364529252
0%,1688364529798
0%,1688364530344
0%,1688364530879
0%,1688364531414
0%,1688364531950
0%,1688364532487
0%,1688364533022
0%,1688364533561
0%,1688364534101
0%,1688364534639
0%,1688364535178
0%,1688364535716
0%,1688364536253
0%,1688364536788
0%,1688364537323
0%,1688364537861
0%,1688364538408
0%,1688364538942
0%,1688364539475
0%,1688364540012
0%,1688364540551
0%,1688364541090
0%,1688364541629
0%,1688364542169
0%,1688364542707
0%,1688364543247
0%,1688364543785
0%,1688364544325
0%,1688364544860
0%,1688364545400
0%,1688364545938
0%,1688364546480
0%,1688364547023
0%,1688364547562
0%,1688364548102
0%,1688364548642
0%,1688364549179
0%,1688364549718
0%,1688364550256
0%,1688364550794
0%,1688364551333
0%,1688364551870
0%,1688364552408
0%,1688364552948
0%,1688364553486
0%,1688364554024
0%,1688364554563
0%,1688364555101
0%,1688364555640
0%,1688364556178
0%,1688364556742
0%,1688364557282
0%,1688364557820
0%,1688364558358
0%,1688364558896
0%,1688364559433
0%,1688364560017
5%,1688364560555
5%,1688364561092
4%,1688364561633
4%,1688364562171
0%,1688364562710
0%,1688364563247
0%,1688364563785
0%,1688364564322
0%,1688364564861
0%,1688364565395
0%,1688364565937
0%,1688364566477
0%,1688364567014
0%,1688364567552
0%,1688364568090
0%,1688364568629
0%,1688364569167
0%,1688364569704
0%,1688364570239
0%,1688364570777
0%,1688364571314
0%,1688364571851
0%,1688364572388
0%,1688364572923
0%,1688364573459
0%,1688364573995
0%,1688364574533
0%,1688364575076
0%,1688364575611
0%,1688364576149
0%,1688364576688
0%,1688364577225
0%,1688364577764
0%,1688364578301
0%,1688364578837
0%,1688364579375
0%,1688364579913
0%,1688364580452
0%,1688364580990
0%,1688364581528
0%,1688364582066
0%,1688364582603
0%,1688364583142
0%,1688364583679
0%,1688364584218
0%,1688364584756
0%,1688364585294
0%,1688364585833
0%,1688364586372
0%,1688364586911
0%,1688364587449
0%,1688364587987
0%,1688364588525
0%,1688364589063
0%,1688364589602
0%,1688364590139
0%,1688364590678
0%,1688364591216
0%,1688364591754
0%,1688364592293
0%,1688364592831
0%,1688364593369
0%,1688364593906
0%,1688364594445
0%,1688364594982
0%,1688364595521
0%,1688364596058
0%,1688364596597
0%,1688364597136
0%,1688364597674
0%,1688364598213
0%,1688364598752
0%,1688364599290
0%,1688364599828
0%,1688364600366
0%,1688364600905
0%,1688364601442
0%,1688364601981
0%,1688364602520
0%,1688364603058
0%,1688364603595
0%,1688364604134
0%,1688364604673
0%,1688364605210
0%,1688364605748
0%,1688364606287
0%,1688364606825
0%,1688364607362
0%,1688364607902
0%,1688364608440
0%,1688364608976
0%,1688364609515
0%,1688364610054
0%,1688364610593
0%,1688364611131
0%,1688364611669
0%,1688364612207
0%,1688364612762
0%,1688364613318
0%,1688364613885
0%,1688364614444
0%,1688364614994
0%,1688364615524
0%,1688364616064
0%,1688364616619
0%,1688364617159
0%,1688364617692
0%,1688364618231
0%,1688364618771
0%,1688364619324
0%,1688364619856
1%,1688364620409
1%,1688364621044
35%,1688364621578
35%,1688364622116
72%,1688364622650
72%,1688364623190
69%,1688364623719
69%,1688364624258
71%,1688364624799
71%,1688364625336
72%,1688364625870
72%,1688364626407
72%,1688364626955
72%,1688364627502
72%,1688364628040
66%,1688364628582
66%,1688364629118
73%,1688364629655
73%,1688364630186
71%,1688364630720
71%,1688364631265
73%,1688364631804
73%,1688364632348
72%,1688364632899
72%,1688364633433
71%,1688364633980
72%,1688364634526
72%,1688364635074
72%,1688364635608
72%,1688364636155
70%,1688364636687
70%,1688364637224
68%,1688364637766
68%,1688364638296
70%,1688364638842
