0%,1688029052999
0%,1688029053570
0%,1688029054137
0%,1688029054665
0%,1688029055201
0%,1688029055737
0%,1688029056272
0%,1688029056805
0%,1688029057341
0%,1688029057878
0%,1688029058416
0%,1688029058955
0%,1688029059493
0%,1688029060033
0%,1688029060577
0%,1688029061116
0%,1688029061654
0%,1688029062192
0%,1688029062730
0%,1688029063268
0%,1688029063806
0%,1688029064343
0%,1688029064882
0%,1688029065418
0%,1688029065954
0%,1688029066492
0%,1688029067021
0%,1688029067555
0%,1688029068084
0%,1688029068620
0%,1688029069162
0%,1688029069699
0%,1688029070238
0%,1688029070776
0%,1688029071314
0%,1688029071851
0%,1688029072389
0%,1688029072926
0%,1688029073463
0%,1688029074000
0%,1688029074538
0%,1688029075076
0%,1688029075613
0%,1688029076152
0%,1688029076689
0%,1688029077227
0%,1688029077766
0%,1688029078302
0%,1688029078842
0%,1688029079377
0%,1688029079910
0%,1688029080444
0%,1688029080981
0%,1688029081519
0%,1688029082057
0%,1688029082591
0%,1688029083127
0%,1688029083661
0%,1688029084198
0%,1688029084735
0%,1688029085275
0%,1688029085813
0%,1688029086351
0%,1688029086888
0%,1688029087425
0%,1688029087963
0%,1688029088502
0%,1688029089039
0%,1688029089577
0%,1688029090114
0%,1688029090652
0%,1688029091190
0%,1688029091728
0%,1688029092266
0%,1688029092804
0%,1688029093341
0%,1688029093879
0%,1688029094417
0%,1688029094955
0%,1688029095493
0%,1688029096031
0%,1688029096569
0%,1688029097106
0%,1688029097644
0%,1688029098182
0%,1688029098728
5%,1688029099266
5%,1688029099804
4%,1688029100341
4%,1688029100878
0%,1688029101415
0%,1688029101954
0%,1688029102491
0%,1688029103029
0%,1688029103568
1%,1688029104162
1%,1688029104699
0%,1688029105236
0%,1688029105773
0%,1688029106314
0%,1688029106856
0%,1688029107395
0%,1688029107931
0%,1688029108469
0%,1688029109012
0%,1688029109548
0%,1688029110087
0%,1688029110626
0%,1688029111163
0%,1688029111699
0%,1688029112235
0%,1688029112774
0%,1688029113310
0%,1688029113846
0%,1688029114382
0%,1688029114922
0%,1688029115458
0%,1688029115992
1%,1688029116531
1%,1688029117070
30%,1688029117608
100%,1688029118147
100%,1688029118685
100%,1688029119222
100%,1688029119763
100%,1688029120302
100%,1688029120838
100%,1688029121376
100%,1688029121914
100%,1688029122452
100%,1688029122992
100%,1688029123529
100%,1688029124068
100%,1688029124605
99%,1688029125179
99%,1688029125714
100%,1688029126251
100%,1688029126790
100%,1688029127328
100%,1688029127865
100%,1688029128402
100%,1688029128939
100%,1688029129478
100%,1688029130014
100%,1688029130549
100%,1688029131091
100%,1688029131627
100%,1688029132165
100%,1688029132704
100%,1688029133242
100%,1688029133781
99%,1688029134319
99%,1688029134865
100%,1688029135403
100%,1688029135941
100%,1688029136480
100%,1688029137017
100%,1688029137561
100%,1688029138101
100%,1688029138642
100%,1688029139180
100%,1688029139717
100%,1688029140255
100%,1688029140793
100%,1688029141333
100%,1688029141873
100%,1688029142409
100%,1688029142947
100%,1688029143485
100%,1688029144024
100%,1688029144563
100%,1688029145101
100%,1688029145640
100%,1688029146178
100%,1688029146716
100%,1688029147256
100%,1688029147794
100%,1688029148331
100%,1688029148870
100%,1688029149409
100%,1688029149948
100%,1688029150487
100%,1688029151024
100%,1688029151562
100%,1688029152100
100%,1688029152640
100%,1688029153179
100%,1688029153716
100%,1688029154253
100%,1688029154791
100%,1688029155325
100%,1688029155863
100%,1688029156400
100%,1688029156941
100%,1688029157483
100%,1688029158022
100%,1688029158558
100%,1688029159097
100%,1688029159635
100%,1688029160175
100%,1688029160714
100%,1688029161253
100%,1688029161790
100%,1688029162328
100%,1688029162866
100%,1688029163406
100%,1688029163945
100%,1688029164483
100%,1688029165020
100%,1688029165558
100%,1688029166095
100%,1688029166634
100%,1688029167169
100%,1688029167701
100%,1688029168236
100%,1688029168773
100%,1688029169310
100%,1688029169849
100%,1688029170388
100%,1688029170925
100%,1688029171462
100%,1688029172002
100%,1688029172539
100%,1688029173073
100%,1688029173611
100%,1688029174149
100%,1688029174685
100%,1688029175220
100%,1688029175755
100%,1688029176293
100%,1688029176828
100%,1688029177365
100%,1688029177898
100%,1688029178440
100%,1688029178979
100%,1688029179516
100%,1688029180048
100%,1688029180589
100%,1688029181129
100%,1688029181667
100%,1688029182204
100%,1688029182742
100%,1688029183282
99%,1688029183817
100%,1688029184348
100%,1688029184885
100%,1688029185420
100%,1688029185958
100%,1688029186497
100%,1688029187032
100%,1688029187571
100%,1688029188107
100%,1688029188645
100%,1688029189180
100%,1688029189717
100%,1688029190251
100%,1688029190784
100%,1688029191317
100%,1688029191855
100%,1688029192391
100%,1688029192929
100%,1688029193465
100%,1688029194003
100%,1688029194542
100%,1688029195082
100%,1688029195627
100%,1688029196165
100%,1688029196706
100%,1688029197244
100%,1688029197781
100%,1688029198320
100%,1688029198859
88%,1688029199398
88%,1688029199936
0%,1688029200480
