0%,1687314235630
0%,1687314236200
0%,1687314236733
0%,1687314237274
0%,1687314237813
0%,1687314238352
0%,1687314238888
0%,1687314239420
0%,1687314239957
0%,1687314240491
0%,1687314241026
0%,1687314241563
0%,1687314242101
0%,1687314242638
0%,1687314243177
0%,1687314243717
0%,1687314244252
0%,1687314244790
0%,1687314245328
0%,1687314245869
0%,1687314246410
0%,1687314246947
0%,1687314247487
0%,1687314248025
0%,1687314248562
0%,1687314249102
0%,1687314249642
0%,1687314250178
0%,1687314250717
0%,1687314251258
0%,1687314251799
0%,1687314252343
0%,1687314252884
0%,1687314253425
0%,1687314253964
0%,1687314254501
0%,1687314255039
0%,1687314255575
0%,1687314256115
0%,1687314256657
0%,1687314257197
0%,1687314257741
0%,1687314258280
0%,1687314258816
0%,1687314259354
0%,1687314259889
0%,1687314260428
0%,1687314260966
0%,1687314261504
0%,1687314262045
0%,1687314262585
0%,1687314263125
0%,1687314263663
0%,1687314264203
0%,1687314264742
0%,1687314265280
0%,1687314265820
0%,1687314266361
0%,1687314266896
0%,1687314267434
0%,1687314267971
0%,1687314268522
0%,1687314269060
0%,1687314269598
0%,1687314270138
0%,1687314270677
0%,1687314271212
0%,1687314271748
0%,1687314272286
0%,1687314272820
0%,1687314273357
0%,1687314273896
0%,1687314274436
0%,1687314274973
0%,1687314275513
0%,1687314276050
0%,1687314276591
0%,1687314277127
0%,1687314277667
0%,1687314278206
0%,1687314278744
0%,1687314279283
0%,1687314279821
0%,1687314280356
0%,1687314280892
0%,1687314281428
0%,1687314281967
0%,1687314282505
0%,1687314283043
0%,1687314283581
0%,1687314284119
0%,1687314284658
0%,1687314285196
2%,1687314285737
5%,1687314286275
5%,1687314286811
1%,1687314287348
1%,1687314287887
0%,1687314288426
0%,1687314288962
0%,1687314289500
0%,1687314290037
0%,1687314290574
0%,1687314291114
0%,1687314291650
0%,1687314292189
0%,1687314292730
0%,1687314293269
0%,1687314293807
1%,1687314294346
1%,1687314294885
0%,1687314295423
0%,1687314295961
0%,1687314296498
0%,1687314297036
0%,1687314297576
0%,1687314298115
0%,1687314298652
0%,1687314299188
0%,1687314299726
0%,1687314300267
0%,1687314300802
0%,1687314301340
0%,1687314301877
0%,1687314302415
0%,1687314302954
0%,1687314303489
0%,1687314304027
0%,1687314304567
0%,1687314305101
0%,1687314305635
0%,1687314306175
0%,1687314306713
0%,1687314307250
0%,1687314307788
0%,1687314308328
0%,1687314308866
0%,1687314309400
0%,1687314309944
1%,1687314310499
1%,1687314311038
0%,1687314311575
0%,1687314312113
0%,1687314312653
0%,1687314313191
0%,1687314313728
0%,1687314314261
0%,1687314314797
0%,1687314315332
0%,1687314315866
0%,1687314316405
0%,1687314316944
0%,1687314317481
0%,1687314318017
0%,1687314318552
0%,1687314319086
0%,1687314319621
0%,1687314320155
0%,1687314320695
0%,1687314321231
0%,1687314321763
0%,1687314322299
0%,1687314322834
0%,1687314323372
0%,1687314323941
0%,1687314324512
0%,1687314325046
0%,1687314325578
0%,1687314326113
0%,1687314326651
0%,1687314327189
0%,1687314327723
0%,1687314328257
0%,1687314328793
0%,1687314329328
0%,1687314329892
0%,1687314330433
0%,1687314330969
0%,1687314331503
0%,1687314332039
0%,1687314332601
0%,1687314333168
0%,1687314333702
0%,1687314334236
0%,1687314334774
0%,1687314335310
0%,1687314335908
0%,1687314336441
0%,1687314336976
0%,1687314337510
0%,1687314338045
0%,1687314338582
0%,1687314339120
0%,1687314339657
0%,1687314340191
0%,1687314340729
0%,1687314341300
0%,1687314341846
0%,1687314342379
0%,1687314342914
0%,1687314343452
0%,1687314344017
0%,1687314344607
0%,1687314345145
0%,1687314345682
0%,1687314346216
0%,1687314346784
0%,1687314347308
0%,1687314347845
0%,1687314348384
0%,1687314348921
0%,1687314349454
0%,1687314349986
0%,1687314350520
0%,1687314351057
0%,1687314351593
0%,1687314352128
0%,1687314352667
0%,1687314353199
0%,1687314353734
0%,1687314354266
0%,1687314354799
0%,1687314355341
0%,1687314355878
0%,1687314356412
0%,1687314356951
0%,1687314357487
0%,1687314358024
0%,1687314358560
0%,1687314359097
0%,1687314359630
0%,1687314360167
0%,1687314360702
0%,1687314361241
0%,1687314361779
0%,1687314362314
0%,1687314362849
0%,1687314363388
0%,1687314363924
0%,1687314364461
0%,1687314365018
0%,1687314365573
0%,1687314366108
0%,1687314366645
0%,1687314367185
0%,1687314367737
0%,1687314368273
0%,1687314368804
0%,1687314369340
0%,1687314369874
0%,1687314370411
0%,1687314370948
0%,1687314371481
0%,1687314372019
0%,1687314372558
0%,1687314373096
0%,1687314373632
0%,1687314374169
0%,1687314374705
0%,1687314375280
0%,1687314375843
0%,1687314376382
0%,1687314376917
0%,1687314377454
0%,1687314377991
0%,1687314378530
0%,1687314379065
0%,1687314379602
0%,1687314380139
0%,1687314380678
0%,1687314381213
0%,1687314381750
0%,1687314382294
0%,1687314382857
0%,1687314383403
0%,1687314383939
0%,1687314384473
0%,1687314385012
0%,1687314385551
0%,1687314386086
0%,1687314386622
0%,1687314387160
0%,1687314387716
0%,1687314388256
0%,1687314388791
0%,1687314389327
0%,1687314389863
0%,1687314390396
0%,1687314390933
0%,1687314391469
0%,1687314392003
0%,1687314392541
0%,1687314393080
0%,1687314393616
0%,1687314394152
0%,1687314394692
0%,1687314395256
0%,1687314395828
0%,1687314396365
0%,1687314396901
0%,1687314397438
0%,1687314397980
0%,1687314398515
0%,1687314399052
0%,1687314399588
0%,1687314400148
0%,1687314400723
0%,1687314401275
0%,1687314401812
0%,1687314402351
0%,1687314402890
0%,1687314403424
0%,1687314403963
0%,1687314404500
0%,1687314405073
0%,1687314405632
0%,1687314406169
0%,1687314406703
0%,1687314407240
0%,1687314407777
0%,1687314408313
0%,1687314408848
0%,1687314409384
0%,1687314409945
0%,1687314410483
0%,1687314411022
0%,1687314411555
0%,1687314412094
0%,1687314412628
0%,1687314413164
0%,1687314413699
0%,1687314414238
0%,1687314414800
0%,1687314415371
0%,1687314415908
0%,1687314416447
0%,1687314416980
0%,1687314417516
0%,1687314418052
0%,1687314418588
0%,1687314419124
0%,1687314419673
0%,1687314420207
0%,1687314420745
0%,1687314421284
0%,1687314421826
0%,1687314422371
0%,1687314422906
0%,1687314423441
0%,1687314423979
0%,1687314424514
0%,1687314425046
0%,1687314425580
0%,1687314426115
0%,1687314426676
0%,1687314427231
0%,1687314427768
0%,1687314428304
0%,1687314428840
0%,1687314429377
0%,1687314429918
0%,1687314430453
0%,1687314430987
0%,1687314431525
0%,1687314432065
0%,1687314432600
0%,1687314433138
0%,1687314433697
0%,1687314434292
0%,1687314434828
0%,1687314435363
0%,1687314435904
0%,1687314436464
0%,1687314437000
0%,1687314437536
0%,1687314438073
0%,1687314438607
0%,1687314439145
0%,1687314439684
0%,1687314440218
0%,1687314440772
0%,1687314441334
0%,1687314441871
0%,1687314442407
0%,1687314442946
0%,1687314443503
0%,1687314444040
0%,1687314444576
0%,1687314445122
0%,1687314445659
0%,1687314446195
0%,1687314446732
0%,1687314447268
0%,1687314447801
0%,1687314448338
0%,1687314448873
0%,1687314449408
0%,1687314449969
0%,1687314450541
0%,1687314451075
0%,1687314451609
0%,1687314452209
0%,1687314452742
0%,1687314453278
0%,1687314453813
0%,1687314454347
0%,1687314454887
0%,1687314455426
0%,1687314455961
0%,1687314456498
0%,1687314457054
0%,1687314457586
0%,1687314458123
0%,1687314458656
0%,1687314459204
0%,1687314459763
0%,1687314460304
0%,1687314460840
0%,1687314461375
0%,1687314461914
0%,1687314462448
0%,1687314462984
0%,1687314463521
0%,1687314464055
0%,1687314464591
0%,1687314465130
0%,1687314465664
0%,1687314466214
0%,1687314466805
0%,1687314467342
0%,1687314467877
0%,1687314468414
0%,1687314468987
0%,1687314469525
0%,1687314470064
0%,1687314470602
0%,1687314471139
0%,1687314471677
0%,1687314472214
0%,1687314472747
0%,1687314473306
0%,1687314473831
0%,1687314474368
0%,1687314474909
0%,1687314475484
0%,1687314476061
0%,1687314476595
0%,1687314477131
0%,1687314477687
0%,1687314478222
0%,1687314478757
0%,1687314479295
0%,1687314479844
0%,1687314480379
0%,1687314480913
0%,1687314481451
0%,1687314481988
0%,1687314482520
0%,1687314483058
0%,1687314483593
0%,1687314484130
0%,1687314484662
0%,1687314485196
0%,1687314485730
0%,1687314486264
0%,1687314486820
0%,1687314487388
0%,1687314487924
0%,1687314488461
0%,1687314489009
0%,1687314489589
0%,1687314490124
0%,1687314490661
0%,1687314491198
0%,1687314491757
0%,1687314492293
0%,1687314492829
0%,1687314493364
0%,1687314493901
0%,1687314494437
0%,1687314494974
0%,1687314495508
0%,1687314496057
0%,1687314496589
0%,1687314497126
0%,1687314497661
0%,1687314498232
0%,1687314498775
0%,1687314499312
0%,1687314499848
0%,1687314500404
0%,1687314500959
0%,1687314501497
0%,1687314502033
0%,1687314502592
0%,1687314503148
0%,1687314503686
0%,1687314504221
0%,1687314504780
0%,1687314505317
0%,1687314505855
0%,1687314506390
0%,1687314506923
0%,1687314507458
0%,1687314507993
0%,1687314508529
0%,1687314509087
0%,1687314509621
0%,1687314510157
0%,1687314510690
0%,1687314511260
0%,1687314511803
0%,1687314512337
0%,1687314512888
0%,1687314513436
0%,1687314513967
0%,1687314514504
0%,1687314515052
0%,1687314515624
0%,1687314516162
0%,1687314516701
0%,1687314517261
0%,1687314517795
0%,1687314518329
0%,1687314518918
0%,1687314519452
0%,1687314519990
0%,1687314520528
0%,1687314521070
0%,1687314521605
0%,1687314522140
0%,1687314522709
0%,1687314523236
0%,1687314523772
0%,1687314524324
0%,1687314524902
0%,1687314525439
0%,1687314525987
0%,1687314526586
0%,1687314527120
0%,1687314527668
0%,1687314528198
3%,1687314528745
20%,1687314529280
20%,1687314529820
96%,1687314530357
96%,1687314530894
98%,1687314531432
98%,1687314531964
99%,1687314532500
99%,1687314533033
97%,1687314533571
97%,1687314534115
99%,1687314534664
99%,1687314535201
96%,1687314535735
96%,1687314536272
98%,1687314536822
97%,1687314537359
97%,1687314537894
97%,1687314538434
97%,1687314538982
97%,1687314539537
97%,1687314540090
97%,1687314540627
97%,1687314541166
89%,1687314541706
89%,1687314542244
65%,1687314542784
65%,1687314543323
60%,1687314543867
56%,1687314544403
56%,1687314544948
81%,1687314545493
81%,1687314546032
95%,1687314546576
95%,1687314547111
97%,1687314547656
97%,1687314548203
98%,1687314548749
98%,1687314549298
97%,1687314549834
97%,1687314550372
97%,1687314550903
97%,1687314551437
97%,1687314551980
99%,1687314552522
99%,1687314553058
98%,1687314553596
98%,1687314554138
97%,1687314554705
97%,1687314555236
98%,1687314555782
98%,1687314556320
97%,1687314556856
97%,1687314557393
79%,1687314557933
63%,1687314558472
63%,1687314559004
57%,1687314559542
57%,1687314560091
62%,1687314560632
62%,1687314561169
97%,1687314561715
97%,1687314562254
96%,1687314562805
96%,1687314563344
97%,1687314563878
97%,1687314564416
98%,1687314564965
99%,1687314565488
99%,1687314566033
95%,1687314566575
95%,1687314567108
97%,1687314567651
97%,1687314568187
95%,1687314568727
95%,1687314569279
97%,1687314569813
97%,1687314570356
98%,1687314570893
98%,1687314571447
98%,1687314571995
96%,1687314572535
96%,1687314573075
78%,1687314573612
78%,1687314574143
61%,1687314574684
61%,1687314575220
54%,1687314575757
54%,1687314576299
55%,1687314576845
55%,1687314577387
1%,1687314577929
1%,1687314578470
25%,1687314579006
