0%,1688172379801
0%,1688172380366
0%,1688172380938
0%,1688172381470
0%,1688172382005
0%,1688172382540
0%,1688172383075
0%,1688172383609
0%,1688172384149
0%,1688172384684
0%,1688172385221
0%,1688172385760
0%,1688172386298
0%,1688172386836
0%,1688172387374
0%,1688172387912
0%,1688172388450
0%,1688172388988
0%,1688172389527
0%,1688172390064
0%,1688172390602
0%,1688172391141
0%,1688172391679
0%,1688172392225
0%,1688172392772
0%,1688172393310
0%,1688172393849
0%,1688172394387
0%,1688172394925
0%,1688172395465
0%,1688172396002
0%,1688172396542
0%,1688172397081
0%,1688172397619
0%,1688172398158
0%,1688172398697
0%,1688172399236
0%,1688172399778
0%,1688172400316
0%,1688172400855
0%,1688172401391
0%,1688172401929
0%,1688172402468
0%,1688172403006
0%,1688172403550
0%,1688172404089
0%,1688172404625
0%,1688172405162
0%,1688172405705
0%,1688172406240
0%,1688172406777
0%,1688172407322
0%,1688172407857
0%,1688172408391
0%,1688172408929
0%,1688172409468
0%,1688172410006
0%,1688172410545
0%,1688172411083
0%,1688172411621
0%,1688172412158
0%,1688172412697
0%,1688172413236
0%,1688172413774
0%,1688172414311
0%,1688172414849
0%,1688172415387
0%,1688172415925
0%,1688172416463
0%,1688172417002
0%,1688172417540
0%,1688172418078
0%,1688172418615
0%,1688172419153
0%,1688172419689
0%,1688172420228
0%,1688172420766
0%,1688172421305
0%,1688172421844
0%,1688172422381
0%,1688172422920
0%,1688172423456
0%,1688172423990
0%,1688172424525
0%,1688172425059
0%,1688172425597
0%,1688172426135
0%,1688172426674
0%,1688172427212
0%,1688172427755
0%,1688172428293
0%,1688172428832
0%,1688172429369
0%,1688172429908
0%,1688172430442
0%,1688172430977
0%,1688172431514
0%,1688172432048
0%,1688172432582
0%,1688172433120
0%,1688172433657
0%,1688172434195
0%,1688172434733
0%,1688172435272
0%,1688172435812
0%,1688172436353
0%,1688172436891
0%,1688172437428
0%,1688172437967
0%,1688172438505
0%,1688172439041
0%,1688172439580
0%,1688172440119
0%,1688172440657
0%,1688172441195
0%,1688172441733
0%,1688172442271
0%,1688172442809
0%,1688172443347
0%,1688172443885
0%,1688172444423
0%,1688172444964
0%,1688172445502
0%,1688172446040
0%,1688172446579
0%,1688172447117
0%,1688172447656
0%,1688172448194
0%,1688172448731
0%,1688172449270
0%,1688172449808
0%,1688172450346
0%,1688172450884
0%,1688172451422
0%,1688172451960
0%,1688172452498
0%,1688172453036
0%,1688172453574
0%,1688172454111
0%,1688172454650
0%,1688172455188
0%,1688172455726
0%,1688172456264
0%,1688172456802
0%,1688172457340
0%,1688172457879
0%,1688172458417
0%,1688172458955
0%,1688172459494
3%,1688172460033
3%,1688172460571
5%,1688172461109
0%,1688172461653
0%,1688172462191
0%,1688172462729
0%,1688172463267
0%,1688172463806
0%,1688172464344
1%,1688172464969
1%,1688172465506
0%,1688172466043
0%,1688172466581
0%,1688172467118
0%,1688172467658
0%,1688172468195
0%,1688172468732
0%,1688172469270
0%,1688172469806
0%,1688172470343
0%,1688172470880
0%,1688172471419
0%,1688172471955
0%,1688172472492
0%,1688172473029
0%,1688172473567
0%,1688172474105
0%,1688172474642
0%,1688172475179
0%,1688172475718
0%,1688172476254
0%,1688172476792
0%,1688172477330
0%,1688172477864
0%,1688172478398
0%,1688172478950
0%,1688172479501
0%,1688172480035
0%,1688172480567
0%,1688172481104
0%,1688172481640
0%,1688172482177
0%,1688172482710
0%,1688172483282
0%,1688172483790
0%,1688172484330
0%,1688172484864
0%,1688172485398
0%,1688172485933
0%,1688172486466
0%,1688172486995
0%,1688172487529
0%,1688172488062
0%,1688172488598
0%,1688172489127
0%,1688172489661
0%,1688172490195
0%,1688172490726
0%,1688172491258
0%,1688172491795
0%,1688172492328
0%,1688172492863
0%,1688172493401
0%,1688172493936
0%,1688172494472
0%,1688172495007
0%,1688172495542
0%,1688172496076
0%,1688172496612
0%,1688172497146
0%,1688172497685
0%,1688172498246
0%,1688172498791
0%,1688172499331
0%,1688172499864
0%,1688172500404
0%,1688172500966
0%,1688172501502
0%,1688172502039
0%,1688172502579
0%,1688172503112
0%,1688172503674
0%,1688172504186
0%,1688172504720
0%,1688172505259
0%,1688172505793
0%,1688172506329
0%,1688172506865
0%,1688172507400
0%,1688172507938
0%,1688172508486
0%,1688172509029
0%,1688172509567
0%,1688172510122
0%,1688172510654
0%,1688172511188
0%,1688172511724
0%,1688172512257
0%,1688172512792
0%,1688172513323
0%,1688172513857
0%,1688172514391
0%,1688172514928
0%,1688172515466
0%,1688172516003
0%,1688172516540
0%,1688172517075
0%,1688172517609
0%,1688172518142
0%,1688172518677
0%,1688172519211
0%,1688172519744
0%,1688172520287
0%,1688172520823
0%,1688172521354
0%,1688172521907
0%,1688172522477
0%,1688172523018
0%,1688172523554
0%,1688172524085
0%,1688172524625
0%,1688172525163
0%,1688172525703
0%,1688172526241
0%,1688172526779
0%,1688172527316
0%,1688172527857
0%,1688172528394
0%,1688172528934
0%,1688172529473
0%,1688172530010
0%,1688172530554
0%,1688172531091
0%,1688172531624
0%,1688172532160
0%,1688172532695
0%,1688172533234
0%,1688172533769
0%,1688172534304
0%,1688172534841
0%,1688172535375
0%,1688172535907
0%,1688172536442
0%,1688172536988
0%,1688172537526
0%,1688172538063
0%,1688172538603
0%,1688172539138
0%,1688172539673
0%,1688172540218
0%,1688172540750
0%,1688172541281
0%,1688172541818
0%,1688172542353
0%,1688172542910
0%,1688172543446
0%,1688172544014
0%,1688172544534
0%,1688172545069
0%,1688172545601
0%,1688172546155
0%,1688172546721
0%,1688172547260
0%,1688172547798
0%,1688172548337
0%,1688172548866
4%,1688172549437
16%,1688172549972
16%,1688172550512
86%,1688172551048
86%,1688172551602
95%,1688172552144
95%,1688172552675
97%,1688172553261
97%,1688172553792
97%,1688172554343
96%,1688172554881
96%,1688172555454
98%,1688172555988
98%,1688172556519
95%,1688172557069
95%,1688172557616
94%,1688172558145
94%,1688172558678
93%,1688172559218
93%,1688172559794
94%,1688172560352
94%,1688172560889
95%,1688172561445
95%,1688172561978
95%,1688172562509
95%,1688172563044
95%,1688172563581
95%,1688172564140
95%,1688172564674
93%,1688172565206
93%,1688172565741
95%,1688172566280
95%,1688172566814
97%,1688172567360
97%,1688172567897
95%,1688172568448
98%,1688172568984
98%,1688172569541
91%,1688172570075
91%,1688172570608
96%,1688172571142
96%,1688172571711
96%,1688172572250
96%,1688172572790
96%,1688172573326
96%,1688172573888
94%,1688172574435
95%,1688172574973
95%,1688172575512
95%,1688172576050
95%,1688172576590
97%,1688172577158
97%,1688172577728
95%,1688172578282
95%,1688172578868
96%,1688172579400
96%,1688172579953
96%,1688172580482
96%,1688172581022
96%,1688172581576
95%,1688172582134
95%,1688172582660
96%,1688172583207
96%,1688172583770
95%,1688172584306
95%,1688172584842
97%,1688172585397
97%,1688172585940
96%,1688172586485
97%,1688172587033
97%,1688172587569
97%,1688172588122
97%,1688172588658
96%,1688172589195
96%,1688172589736
98%,1688172590281
98%,1688172590823
95%,1688172591368
95%,1688172591920
95%,1688172592465
95%,1688172593000
96%,1688172593564
96%,1688172594123
96%,1688172594648
93%,1688172595197
93%,1688172595740
96%,1688172596294
96%,1688172596840
96%,1688172597375
96%,1688172597929
94%,1688172598480
94%,1688172599016
93%,1688172599549
95%,1688172600086
95%,1688172600639
95%,1688172601178
95%,1688172601731
96%,1688172602269
96%,1688172602818
97%,1688172603366
97%,1688172603915
97%,1688172604446
97%,1688172604977
94%,1688172605529
94%,1688172606063
96%,1688172606608
98%,1688172607145
98%,1688172607701
96%,1688172608243
96%,1688172608790
98%,1688172609322
98%,1688172609855
95%,1688172610395
95%,1688172610939
94%,1688172611483
94%,1688172612038
94%,1688172612573
94%,1688172613109
94%,1688172613649
96%,1688172614197
96%,1688172614731
95%,1688172615289
95%,1688172615835
96%,1688172616372
96%,1688172616913
95%,1688172617468
95%,1688172618006
98%,1688172618540
98%,1688172619081
93%,1688172619636
96%,1688172620175
96%,1688172620709
97%,1688172621248
97%,1688172621781
96%,1688172622314
96%,1688172622854
94%,1688172623388
94%,1688172623933
95%,1688172624469
95%,1688172625018
95%,1688172625553
95%,1688172626101
97%,1688172626649
92%,1688172627187
92%,1688172627730
95%,1688172628272
95%,1688172628826
97%,1688172629353
97%,1688172629886
95%,1688172630419
95%,1688172630978
98%,1688172631512
98%,1688172632066
99%,1688172632604
99%,1688172633138
94%,1688172633690
96%,1688172634226
96%,1688172634773
94%,1688172635303
94%,1688172635836
97%,1688172636371
97%,1688172636907
98%,1688172637478
98%,1688172638013
97%,1688172638560
97%,1688172639094
96%,1688172639631
96%,1688172640171
97%,1688172640710
96%,1688172641268
96%,1688172641822
95%,1688172642373
95%,1688172642909
96%,1688172643482
96%,1688172644025
96%,1688172644563
96%,1688172645103
96%,1688172645633
96%,1688172646167
90%,1688172646699
90%,1688172647250
97%,1688172647794
92%,1688172648327
92%,1688172648888
95%,1688172649424
95%,1688172649954
98%,1688172650508
98%,1688172651044
97%,1688172651598
97%,1688172652145
96%,1688172652697
96%,1688172653233
98%,1688172653791
96%,1688172654340
96%,1688172654879
94%,1688172655412
94%,1688172655947
96%,1688172656506
96%,1688172657049
93%,1688172657613
93%,1688172658154
94%,1688172658701
94%,1688172659250
95%,1688172659778
95%,1688172660316
95%,1688172660854
98%,1688172661388
98%,1688172661926
93%,1688172662462
93%,1688172663026
97%,1688172663558
97%,1688172664091
95%,1688172664652
95%,1688172665200
92%,1688172665732
92%,1688172666268
96%,1688172666801
96%,1688172667337
97%,1688172667881
96%,1688172668413
96%,1688172668964
96%,1688172669513
96%,1688172670046
93%,1688172670591
93%,1688172671127
97%,1688172671658
97%,1688172672203
99%,1688172672741
99%,1688172673278
92%,1688172673810
92%,1688172674352
97%,1688172674894
93%,1688172675432
93%,1688172675982
98%,1688172676531
98%,1688172677065
95%,1688172677606
95%,1688172678144
98%,1688172678679
98%,1688172679232
92%,1688172679766
92%,1688172680317
