10%,1688360970007
0%,1688360970575
0%,1688360971130
0%,1688360971661
0%,1688360972200
0%,1688360972736
0%,1688360973270
0%,1688360973812
0%,1688360974354
0%,1688360974894
0%,1688360975434
0%,1688360975973
0%,1688360976513
0%,1688360977053
0%,1688360977593
0%,1688360978133
0%,1688360978673
0%,1688360979213
0%,1688360979753
0%,1688360980293
0%,1688360980831
0%,1688360981376
0%,1688360981916
0%,1688360982457
0%,1688360983000
0%,1688360983547
0%,1688360984091
0%,1688360984630
0%,1688360985168
0%,1688360985707
0%,1688360986249
0%,1688360986791
0%,1688360987329
0%,1688360987868
0%,1688360988406
0%,1688360988949
0%,1688360989489
0%,1688360990028
0%,1688360990567
0%,1688360991106
0%,1688360991644
0%,1688360992183
0%,1688360992722
0%,1688360993261
0%,1688360993800
0%,1688360994338
0%,1688360994877
0%,1688360995414
0%,1688360995951
0%,1688360996485
0%,1688360997025
0%,1688360997565
0%,1688360998103
0%,1688360998642
0%,1688360999181
0%,1688360999721
0%,1688361000258
0%,1688361000792
0%,1688361001329
0%,1688361001863
0%,1688361002399
0%,1688361002939
0%,1688361003479
0%,1688361004018
0%,1688361004557
0%,1688361005097
0%,1688361005636
0%,1688361006177
0%,1688361006715
0%,1688361007254
0%,1688361007793
0%,1688361008331
0%,1688361008870
0%,1688361009408
0%,1688361009947
0%,1688361010485
0%,1688361011024
0%,1688361011561
0%,1688361012100
0%,1688361012643
0%,1688361013183
0%,1688361013720
0%,1688361014258
0%,1688361014796
0%,1688361015336
0%,1688361015875
0%,1688361016414
0%,1688361016952
0%,1688361017490
0%,1688361018029
0%,1688361018567
0%,1688361019104
0%,1688361019642
0%,1688361020181
2%,1688361020719
5%,1688361021257
5%,1688361021795
1%,1688361022335
1%,1688361022874
0%,1688361023412
0%,1688361023949
0%,1688361024488
0%,1688361025028
0%,1688361025567
0%,1688361026106
1%,1688361026643
1%,1688361027180
0%,1688361027717
0%,1688361028255
0%,1688361028793
0%,1688361029331
0%,1688361029868
0%,1688361030406
0%,1688361030946
0%,1688361031483
0%,1688361032020
0%,1688361032557
0%,1688361033094
0%,1688361033632
0%,1688361034169
0%,1688361034705
0%,1688361035243
0%,1688361035781
0%,1688361036318
0%,1688361036855
0%,1688361037410
0%,1688361037966
0%,1688361038519
0%,1688361039073
0%,1688361039619
0%,1688361040164
0%,1688361040693
0%,1688361041246
0%,1688361041771
0%,1688361042304
0%,1688361042857
0%,1688361043382
0%,1688361043915
0%,1688361044460
0%,1688361044993
0%,1688361045524
0%,1688361046074
0%,1688361046627
0%,1688361047163
0%,1688361047695
0%,1688361048230
0%,1688361048766
1%,1688361049299
1%,1688361049846
18%,1688361050382
18%,1688361050924
97%,1688361051469
97%,1688361052008
96%,1688361052546
96%,1688361053093
98%,1688361053640
98%,1688361054175
98%,1688361054708
98%,1688361055244
98%,1688361055782
98%,1688361056312
98%,1688361056848
97%,1688361057388
97%,1688361057925
97%,1688361058471
97%,1688361059018
98%,1688361059561
98%,1688361060099
97%,1688361060633
97%,1688361061171
99%,1688361061706
99%,1688361062257
98%,1688361062792
98%,1688361063333
97%,1688361063875
97%,1688361064405
97%,1688361064947
97%,1688361065488
97%,1688361066022
96%,1688361066558
96%,1688361067099
98%,1688361067637
98%,1688361068169
97%,1688361068707
97%,1688361069243
98%,1688361069777
98%,1688361070322
98%,1688361070859
97%,1688361071393
97%,1688361071936
98%,1688361072478
98%,1688361073023
98%,1688361073572
98%,1688361074112
98%,1688361074653
98%,1688361075187
98%,1688361075726
98%,1688361076264
98%,1688361076801
98%,1688361077337
98%,1688361077870
97%,1688361078407
97%,1688361078945
97%,1688361079484
97%,1688361080023
98%,1688361080556
98%,1688361081091
97%,1688361081636
97%,1688361082166
98%,1688361082702
98%,1688361083240
98%,1688361083786
98%,1688361084327
98%,1688361084870
98%,1688361085413
97%,1688361085954
98%,1688361086506
98%,1688361087048
98%,1688361087583
98%,1688361088125
98%,1688361088663
98%,1688361089201
98%,1688361089743
98%,1688361090279
98%,1688361090829
98%,1688361091364
98%,1688361091911
97%,1688361092463
97%,1688361093008
97%,1688361093553
97%,1688361094092
98%,1688361094634
98%,1688361095181
98%,1688361095717
98%,1688361096254
98%,1688361096789
98%,1688361097329
98%,1688361097866
98%,1688361098400
98%,1688361098938
97%,1688361099475
97%,1688361100015
97%,1688361100551
97%,1688361101085
98%,1688361101623
98%,1688361102162
98%,1688361102698
98%,1688361103233
98%,1688361103774
98%,1688361104314
97%,1688361104847
97%,1688361105385
98%,1688361105922
98%,1688361106456
98%,1688361106991
98%,1688361107530
98%,1688361108069
98%,1688361108607
98%,1688361109142
97%,1688361109683
97%,1688361110219
98%,1688361110756
98%,1688361111292
97%,1688361111826
97%,1688361112372
98%,1688361112905
98%,1688361113442
98%,1688361113986
98%,1688361114520
98%,1688361115059
99%,1688361115603
99%,1688361116144
98%,1688361116685
98%,1688361117218
98%,1688361117755
98%,1688361118300
97%,1688361118839
97%,1688361119370
90%,1688361119907
90%,1688361120447
21%,1688361120982
