1858230,100.0 ,1693210342968
1858230,7894 ,1693210343713
1858230,211.8 ,1693210344409
1858230,205.9 ,1693210345117
1858230,200.0 ,1693210345815
1858230,200.0 ,1693210346520
1858230,200.0 ,1693210347225
1858230,206.2 ,1693210347932
1858230,206.2 ,1693210348634
1858230,200.0 ,1693210349335
1858230,212.5 ,1693210350043
1858230,188.9 ,1693210350743
1858230,225.0 ,1693210351462
1858230,194.1 ,1693210352186
1858230,194.1 ,1693210352887
1858230,205.9 ,1693210353586
1858230,1118 ,1693210354287
1858230,958.8 ,1693210354987
1858230,970.6 ,1693210355692
1858230,1129 ,1693210356398
1858230,1076 ,1693210357105
1858230,1376 ,1693210357813
1858230,1206 ,1693210358522
1858230,1078 ,1693210359230
1858230,1324 ,1693210359937
1858230,1000 ,1693210360645
1858230,1106 ,1693210361353
1858230,200.0 ,1693210362056
1858230,194.1 ,1693210362756
1858230,205.9 ,1693210363459
1858230,212.5 ,1693210364163
1858230,206.2 ,1693210364863
1858230,200.0 ,1693210365564
1858230,200.0 ,1693210366267
1858230,200.0 ,1693210366967
1858230,194.1 ,1693210367671
1858230,205.9 ,1693210368374
1858230,205.9 ,1693210369075
1858230,194.1 ,1693210369775
1858230,200.0 ,1693210370478
1858230,200.0 ,1693210371181
1858230,218.8 ,1693210371883
1858230,200.0 ,1693210372583
1858230,194.1 ,1693210373288
1858230,200.0 ,1693210373986
1858230,200.0 ,1693210374688
1858230,194.1 ,1693210375391
1858230,200.0 ,1693210376091
1858230,200.0 ,1693210376791
1858230,200.0 ,1693210377491
1858230,200.0 ,1693210378191
1858230,205.9 ,1693210378891
1858230,205.9 ,1693210379591
1858230,205.9 ,1693210380291
1858230,200.0 ,1693210380991
1858230,200.0 ,1693210381691
1858230,200.0 ,1693210382391
1858230,200.0 ,1693210383090
1858230,194.1 ,1693210383790
1858230,200.0 ,1693210384489
1858230,141.2 ,1693210385195
1858230,682.4 ,1693210385895
1858230,747.1 ,1693210386595
1858230,470.6 ,1693210387295
1858230,635.3 ,1693210388000
1858230,452.9 ,1693210388704
1858230,541.2 ,1693210389409
1858230,535.3 ,1693210390114
1858230,447.1 ,1693210390824
1858230,94.4 ,1693210391531
1858230,94.1 ,1693210392243
1858230,105.9 ,1693210392951
1858230,100.0 ,1693210393657
1858230,94.1 ,1693210394359
1858230,100.0 ,1693210395057
1858230,100.0 ,1693210395757
1858230,105.9 ,1693210396455
1858230,100.0 ,1693210397156
1858230,105.9 ,1693210397857
1858230,100.0 ,1693210398562
1858230,100.0 ,1693210399263
1858230,105.9 ,1693210399958
1858230,100.0 ,1693210400663
1858230,100.0 ,1693210401363
1858230,100.0 ,1693210402066
1858230,100.0 ,1693210402767
1858230,100.0 ,1693210403467
1858230,100.0 ,1693210404165
1858230,105.9 ,1693210404868
1858230,100.0 ,1693210405567
1858230,105.9 ,1693210406267
1858230,100.0 ,1693210406967
1858230,100.0 ,1693210407668
1858230,105.9 ,1693210408366
1858230,94.1 ,1693210409067
1858230,100.0 ,1693210409767
1858230,100.0 ,1693210410468
1858230,100.0 ,1693210411171
1858230,100.0 ,1693210411870
1858230,100.0 ,1693210412570
1858230,100.0 ,1693210413277
1858230,94.1 ,1693210413979
1858230,100.0 ,1693210414677
1858230,100.0 ,1693210415378
1858230,94.1 ,1693210416078
1858230,100.0 ,1693210416778
1858230,105.9 ,1693210417480
1858230,100.0 ,1693210418179
1858230,100.0 ,1693210418880
1858230,94.1 ,1693210419581
1858230,94.1 ,1693210420281
1858230,106.2 ,1693210420983
1858230,94.1 ,1693210421684
1858230,94.1 ,1693210422386
1858230,100.0 ,1693210423088
1858230,100.0 ,1693210423788
1858230,105.9 ,1693210424491
1858230,106.2 ,1693210425192
1858230,94.1 ,1693210425894
1858230,100.0 ,1693210426596
1858230,100.0 ,1693210427299
1858230,100.0 ,1693210427998
1858230,106.2 ,1693210428703
1858230,106.2 ,1693210429403
1858230,106.2 ,1693210430103
1858230,106.2 ,1693210430804
1858230,106.2 ,1693210431504
1858230,100.0 ,1693210432201
1858230,100.0 ,1693210432902
1858230,88.9 ,1693210433602
1858230,100.0 ,1693210434307
1858230,106.2 ,1693210435012
1858230,1059 ,1693210435714
1858230,2256 ,1693210436423
1858230,1447 ,1693210437127
1858230,676.5 ,1693210437827
1858230,2976 ,1693210438527
1858230,1294 ,1693210439227
1858230,1088 ,1693210439933
1858230,3218 ,1693210440635
1858230,2635 ,1693210441336
1858230,1976 ,1693210442038
1858230,543.8 ,1693210442743
1858230,3194 ,1693210443443
1858230,1750 ,1693210444145
1858230,725.0 ,1693210444844
1858230,2082 ,1693210445544
1858230,2794 ,1693210446249
1858230,1306 ,1693210446953
1858230,1224 ,1693210447657
