0%,1696986532754
0%,1696986532754
0%,1696986533542
0%,1696986533542
0%,1696986534310
0%,1696986534310
0%,1696986535076
0%,1696986535076
0%,1696986535817
0%,1696986535817
0%,1696986536557
0%,1696986536557
0%,1696986537303
0%,1696986537303
0%,1696986538044
0%,1696986538044
0%,1696986538784
0%,1696986538784
0%,1696986539524
0%,1696986539524
0%,1696986540265
0%,1696986540265
0%,1696986541001
0%,1696986541001
0%,1696986541739
0%,1696986541739
0%,1696986542475
0%,1696986542475
0%,1696986543220
0%,1696986543220
0%,1696986543972
0%,1696986543972
0%,1696986544721
0%,1696986544721
0%,1696986545474
0%,1696986545474
0%,1696986546224
0%,1696986546224
0%,1696986546976
0%,1696986546976
0%,1696986547728
0%,1696986547728
0%,1696986548464
0%,1696986548464
0%,1696986549204
0%,1696986549204
0%,1696986549944
0%,1696986549944
0%,1696986550684
0%,1696986550684
0%,1696986551436
0%,1696986551436
0%,1696986552192
0%,1696986552192
0%,1696986552939
0%,1696986552939
0%,1696986553686
0%,1696986553686
0%,1696986554433
0%,1696986554433
0%,1696986555184
0%,1696986555184
0%,1696986555920
0%,1696986555920
0%,1696986556659
0%,1696986556659
0%,1696986557398
0%,1696986557398
0%,1696986558140
0%,1696986558140
0%,1696986558890
0%,1696986558890
0%,1696986559632
0%,1696986559632
0%,1696986560369
0%,1696986560369
0%,1696986561110
0%,1696986561110
0%,1696986561846
0%,1696986561846
0%,1696986562581
0%,1696986562581
0%,1696986563320
0%,1696986563320
0%,1696986564054
0%,1696986564054
0%,1696986564794
0%,1696986564794
0%,1696986565536
0%,1696986565536
0%,1696986566275
0%,1696986566275
0%,1696986567008
0%,1696986567008
0%,1696986567747
0%,1696986567747
0%,1696986568486
0%,1696986568486
2%,1696986569222
0%,1696986569222
0%,1696986569998
0%,1696986569998
0%,1696986570757
0%,1696986570757
0%,1696986571513
0%,1696986571513
1%,1696986572271
0%,1696986572271
1%,1696986573035
0%,1696986573035
0%,1696986573800
0%,1696986573800
0%,1696986574563
0%,1696986574563
1%,1696986575321
0%,1696986575321
3%,1696986576078
0%,1696986576078
1%,1696986576839
0%,1696986576839
0%,1696986577603
0%,1696986577603
1%,1696986578366
0%,1696986578366
1%,1696986579128
0%,1696986579128
1%,1696986579888
0%,1696986579888
1%,1696986580651
0%,1696986580651
0%,1696986581415
1%,1696986581415
0%,1696986582211
1%,1696986582211
0%,1696986582976
0%,1696986582976
0%,1696986583726
2%,1696986583726
0%,1696986584490
0%,1696986584490
0%,1696986585245
0%,1696986585245
0%,1696986585999
0%,1696986585999
0%,1696986586747
0%,1696986586747
0%,1696986587507
0%,1696986587507
0%,1696986588271
0%,1696986588271
0%,1696986589024
0%,1696986589024
0%,1696986589786
1%,1696986589786
0%,1696986590563
0%,1696986590563
0%,1696986591310
0%,1696986591310
0%,1696986592063
0%,1696986592063
0%,1696986592821
0%,1696986592821
0%,1696986593575
0%,1696986593575
0%,1696986594324
0%,1696986594324
0%,1696986595075
0%,1696986595075
0%,1696986595822
0%,1696986595822
0%,1696986596575
0%,1696986596575
0%,1696986597327
0%,1696986597327
0%,1696986598074
0%,1696986598074
0%,1696986598821
0%,1696986598821
0%,1696986599566
0%,1696986599566
0%,1696986600316
0%,1696986600316
0%,1696986601061
0%,1696986601061
0%,1696986601812
0%,1696986601812
0%,1696986602558
0%,1696986602558
0%,1696986603305
0%,1696986603305
0%,1696986604060
0%,1696986604060
0%,1696986604818
0%,1696986604818
0%,1696986605551
0%,1696986605551
0%,1696986606292
0%,1696986606292
0%,1696986607029
0%,1696986607029
0%,1696986607764
0%,1696986607764
0%,1696986608504
0%,1696986608504
0%,1696986609239
0%,1696986609239
0%,1696986609975
0%,1696986609975
0%,1696986610715
0%,1696986610715
0%,1696986611455
0%,1696986611455
0%,1696986612192
0%,1696986612192
0%,1696986612931
0%,1696986612931
0%,1696986613671
0%,1696986613671
0%,1696986614413
0%,1696986614413
0%,1696986615157
0%,1696986615157
0%,1696986615896
0%,1696986615896
0%,1696986616631
0%,1696986616631
0%,1696986617372
0%,1696986617372
0%,1696986618106
0%,1696986618106
0%,1696986618846
0%,1696986618846
0%,1696986619582
0%,1696986619582
0%,1696986620317
0%,1696986620317
0%,1696986621059
0%,1696986621059
0%,1696986621792
0%,1696986621792
0%,1696986622533
0%,1696986622533
0%,1696986623267
0%,1696986623267
0%,1696986624007
0%,1696986624007
0%,1696986624742
0%,1696986624742
0%,1696986625483
0%,1696986625483
0%,1696986626228
0%,1696986626228
0%,1696986626969
0%,1696986626969
0%,1696986627704
0%,1696986627704
0%,1696986628440
0%,1696986628440
0%,1696986629176
0%,1696986629176
0%,1696986629916
0%,1696986629916
0%,1696986630686
1%,1696986630686
0%,1696986631453
1%,1696986631453
0%,1696986632219
1%,1696986632219
0%,1696986632986
0%,1696986632986
0%,1696986633759
0%,1696986633759
0%,1696986634525
0%,1696986634525
98%,1696986635319
39%,1696986635319
98%,1696986636245
98%,1696986636245
98%,1696986637348
98%,1696986637348
98%,1696986638452
98%,1696986638452
98%,1696986639637
98%,1696986639637
99%,1696986640871
98%,1696986640871
98%,1696986642111
98%,1696986642111
96%,1696986643359
96%,1696986643359
98%,1696986644541
99%,1696986644541
98%,1696986645736
98%,1696986645736
98%,1696986646954
98%,1696986646954
98%,1696986648182
98%,1696986648182
96%,1696986649427
96%,1696986649427
97%,1696986650625
98%,1696986650625
98%,1696986651806
98%,1696986651806
99%,1696986653028
98%,1696986653028
99%,1696986654216
98%,1696986654216
98%,1696986655433
98%,1696986655433
99%,1696986656643
98%,1696986656643
0%,1696986657636
0%,1696986657636
